filename	event_labels
Yp4vC1f27x7M_470.000_480.000.wav	Frying,Speech
YVx_5MCemF0o_560.000_570.000.wav	Blender,Speech
Yjnss4GN5wEY_30.000_40.000.wav	Running_water
Y_rVqSmfCSmY_30.000_40.000.wav	Alarm_bell_ringing
YbgfjQMvLAXc_190.000_200.000.wav	Alarm_bell_ringing
Y0-rSEfqAuyY_40.000_50.000.wav	Dog
YnAe0doJ_Sd0_60.000_70.000.wav	Running_water
YYn5uZ6FAuFw_100.000_110.000.wav	Dishes,Speech
Y3U4b-3vAJ54_30.000_40.000.wav	Alarm_bell_ringing
YIbWilyT9_18_30.000_40.000.wav	Running_water
YT6_0G4ep2a0_430.000_440.000.wav	Dishes,Speech
Yo-IKw_KzRl4_20.000_30.000.wav	Vacuum_cleaner
Y2n38yofjDos_30.000_40.000.wav	Dog
Y2Q5NJPpcrds_4.000_14.000.wav	Dog
Y485VJo0fHbc_280.000_290.000.wav	Speech
YP_tktMUTH04_260.000_270.000.wav	Dishes,Frying,Speech
Y17yb2wrvWms_30.000_40.000.wav	Dog
Y2YTv_9Xj6pQ_30.000_40.000.wav	Dog
Y778QZIs6Muo_500.000_510.000.wav	Dishes,Frying,Speech
Ycq9osBkFLhY_4.000_14.000.wav	Alarm_bell_ringing,Speech
YeBJNfTCe1v0_220.000_230.000.wav	Electric_shaver_toothbrush,Speech
YBsGNb2_gf4M_260.000_270.000.wav	Dishes,Speech
YvALfpdCF8xw_20.000_30.000.wav	Running_water
Y8WV4tfatuA8_6.000_16.000.wav	Cat,Speech
YbBFmDPwBg-0_380.000_390.000.wav	Alarm_bell_ringing,Speech
Y2SpUTV0ljxw_0.000_10.000.wav	Dog
YD8H7zrH3amM_0.000_10.000.wav	Vacuum_cleaner
YHXXJNYr8rHo_161.000_171.000.wav	Electric_shaver_toothbrush,Speech
Y2SEO1-nkE1E_5.000_15.000.wav	Dog,Speech
Y40KPvO4y9M8_30.000_40.000.wav	Dog,Speech
Y9N77i-nheQ0_70.000_80.000.wav	Alarm_bell_ringing,Speech
Y5rSHXAPpLBU_40.000_50.000.wav	Electric_shaver_toothbrush
Ycly4q-LtFkA_100.000_110.000.wav	Alarm_bell_ringing,Speech
Yk_o0G-zl1EM_20.000_30.000.wav	Alarm_bell_ringing,Speech
Yh9tZKld3ExI_120.000_130.000.wav	Speech,Vacuum_cleaner
Y9epEVIdsEUY_180.000_190.000.wav	Running_water
YxH-_-LVwsyU_10.000_20.000.wav	Running_water,Speech
Yset3L1-rjdI_230.000_240.000.wav	Running_water
YSe96x8PDLrE_40.000_50.000.wav	Running_water
YLpzcIpvFShU_30.000_40.000.wav	Dishes
YdxfFVp0F1g0_270.000_280.000.wav	Electric_shaver_toothbrush
YoOAWJUCGgZM_140.000_150.000.wav	Frying,Speech
Yw7g2o_3Wbhg_0.000_10.000.wav	Dishes,Speech
Y6T5SkXfUsxw_18.000_28.000.wav	Cat
YtqUtMR_LWMU_50.000_60.000.wav	Vacuum_cleaner
Yg6YoXxlW30E_30.000_40.000.wav	Running_water
Y3UjD8ncozAA_30.000_40.000.wav	Cat,Speech
YX7HTQkyw9Es_140.000_150.000.wav	Blender,Speech
YIqWIU_7WgFY_570.000_580.000.wav	Blender,Cat
Y1EqSCqmTWvU_160.000_170.000.wav	Alarm_bell_ringing
YI6StAcyGf9U_100.000_110.000.wav	Alarm_bell_ringing
YBqRnqHSPq2k_210.000_220.000.wav	Frying,Speech
Y1DqGnqlaJS4_80.000_90.000.wav	Dog
YJTyaZBmykRY_130.000_140.000.wav	Electric_shaver_toothbrush,Speech
Yi9ciB8OJ85I_30.000_40.000.wav	Running_water
YFB1cQMkn4Kw_20.000_30.000.wav	Cat,Speech
YmN5iMvylQzo_50.000_60.000.wav	Running_water
Y617LMnMm9FA_30.000_40.000.wav	Cat
YC5WCR8R98BU_0.000_10.000.wav	Running_water
YwGRv5EM4ILo_560.000_570.000.wav	Dishes,Speech
YEL6dfKo-xZc_70.000_80.000.wav	Dishes,Speech
Y1ZuvoUltng8_20.000_30.000.wav	Dog
YRAPWAiU0hjo_10.000_20.000.wav	Vacuum_cleaner
Y7jJ1bNKMuI0_30.000_40.000.wav	Cat
YMvK7gidh1R8_120.000_130.000.wav	Blender,Speech
YsI2ldc5ivfM_40.000_50.000.wav	Dishes,Speech
Y5wScdWqlS0c_30.000_40.000.wav	Running_water
Y3tIg2LG92Tw_0.000_10.000.wav	Speech
Y6YJ6rbxSPfs_30.000_40.000.wav	Cat,Speech
YcCjyRGKd6Fg_160.000_170.000.wav	Speech,Vacuum_cleaner
YY-3holRqM5s_61.000_71.000.wav	Alarm_bell_ringing,Speech
YqGxlHFNESrM_30.000_40.000.wav	Vacuum_cleaner
Y28qHQIzyR5Y_130.000_140.000.wav	Dog,Speech
YkyiXnQEYKSE_30.000_40.000.wav	Speech
Y11VAKIhYAKg_30.000_40.000.wav	Speech
YTGSXXgEDjGY_0.000_7.000.wav	Alarm_bell_ringing,Speech
YUKPEmeKhkeY_20.000_30.000.wav	Vacuum_cleaner
YtsC1Bfl2lro_160.000_170.000.wav	Running_water
Yz1TOWpXemx4_0.000_10.000.wav	Vacuum_cleaner
YciMdCdXFVt0_320.000_330.000.wav	Frying,Speech
Y20uw0iDImkk_60.000_70.000.wav	Dishes
YwixSDl1kRpw_120.000_130.000.wav	Running_water,Speech
Ye0Q0xkO-qcI_260.000_270.000.wav	Running_water,Speech
Y0tFRsGk3Z78_420.000_430.000.wav	Running_water,Speech
YKL4uiNB7lMA_150.000_160.000.wav	Vacuum_cleaner
YtkGxCuhGzHo_0.000_10.000.wav	Alarm_bell_ringing,Speech
YG_yAIO_GeOg_3.000_13.000.wav	Cat
YP6VKaWeJQeY_0.000_10.000.wav	Electric_shaver_toothbrush,Speech
YL4H8GbAwquw_120.000_130.000.wav	Vacuum_cleaner
Yy4sYNqyoBpI_10.000_20.000.wav	Alarm_bell_ringing
YsbIoqcH1Ric_20.000_30.000.wav	Electric_shaver_toothbrush
Y2sFHlq2JgE8_30.000_40.000.wav	Dog,Speech
YowzAI3v6_oA_30.000_40.000.wav	Running_water
Ygl9yETEIKU8_60.000_70.000.wav	Running_water
YqUskey7LhRA_110.000_120.000.wav	Running_water
YNOtSKkqupK4_280.000_290.000.wav	Dishes,Frying,Speech
YDUev5O2BQuY_20.000_30.000.wav	Cat,Speech
YfxlT0CwjoLE_0.000_10.000.wav	Running_water
Ya3KiUTB01ao_180.000_190.000.wav	Dishes,Speech
Y4YDtrsRzjQ0_30.000_40.000.wav	Speech
YIjhlkNmYNoo_40.000_50.000.wav	Cat
Y81OLFaJPecY_30.000_40.000.wav	Cat,Speech
YVDyxP5qDAKM_70.000_80.000.wav	Alarm_bell_ringing
YuNUan3ctDoo_50.000_60.000.wav	Running_water
YS95bKjj42_s_110.000_120.000.wav	Alarm_bell_ringing,Speech
YulaLbLjTsRE_20.000_30.000.wav	Running_water
Y2J_HRnrlj8g_40.000_50.000.wav	Alarm_bell_ringing
YUyQelyOGdok_0.000_10.000.wav	Speech
Y9-UbDjVNXTk_0.000_7.000.wav	Cat
YsQ2wj5sbCcQ_80.000_90.000.wav	Running_water
YvbzU34h2C7M_280.000_290.000.wav	Running_water,Speech
Y1_P4_uj_wnc_30.000_40.000.wav	Dog
YkKZCRj9axs8_50.000_60.000.wav	Dishes,Frying,Speech
Y3kjQC4HhAXc_20.000_30.000.wav	Frying,Speech
Y-fKwciZMwKA_90.000_100.000.wav	Dog,Speech
Y1SiruQHcSKQ_30.000_40.000.wav	Dog,Speech
Yx-qkTR9SqUA_210.000_220.000.wav	Speech
Yn39qXyhW8BA_30.000_40.000.wav	Vacuum_cleaner
YjpxpllD8Qt8_190.000_200.000.wav	Dishes,Frying,Speech
Y2vBbpFbRHmk_27.000_37.000.wav	Speech
YfP5ERbFK4BE_10.000_20.000.wav	Alarm_bell_ringing,Speech
Yy4I3LkPYoxs_390.000_400.000.wav	Frying,Speech
Y2e0e1vWsyJ8_70.000_80.000.wav	Blender
Y9hLropYJdYo_520.000_530.000.wav	Dishes,Speech
YSun7rl9PttQ_410.000_420.000.wav	Dishes,Speech
YB4_Qiv9TfXo_200.000_210.000.wav	Dishes,Frying,Speech
YvpPtHXOV3NM_30.000_40.000.wav	Dishes,Speech
YDYq0gklkL0I_110.000_120.000.wav	Vacuum_cleaner
Y5aoBIzSTw3E_150.000_160.000.wav	Electric_shaver_toothbrush
YSZ8R8-_WJ-A_60.000_70.000.wav	Running_water
Y2PDJPQ2LUHI_80.000_90.000.wav	Vacuum_cleaner
YZbnJ2R1txc8_200.000_210.000.wav	Dishes,Speech
Y0PRu59duV0Q_20.000_30.000.wav	Dog
Y2kPjIgwQPp0_150.000_160.000.wav	Running_water,Speech
YdO01vfB9z4g_30.000_40.000.wav	Frying
Y4NyM_e2EmBA_70.000_80.000.wav	Speech,Vacuum_cleaner
Y7xVzwiY39JQ_23.000_33.000.wav	Cat,Speech
YlLOc7VnZr7k_480.000_490.000.wav	Running_water,Speech
Y4gaviW9QzY4_10.000_20.000.wav	Running_water
YdQCtdzKraNI_70.000_80.000.wav	Vacuum_cleaner
Y3gChIGS14GU_80.000_90.000.wav	Dog
Y4lABwY2R6E4_300.000_310.000.wav	Speech
Y4V5BVqRUJH8_20.000_30.000.wav	Dog
Y1rCcyOKj4Io_190.000_200.000.wav	Frying,Speech
YrNrfo9qCZZg_40.000_50.000.wav	Running_water,Speech
YlydljHs2ozI_410.000_420.000.wav	Speech,Vacuum_cleaner
Yn0JWkuri99k_320.000_330.000.wav	Running_water,Speech
Y0nXHO9hRfO4_17.000_27.000.wav	Dog,Speech
Y9abufT4q4OA_28.000_38.000.wav	Dog
Y1fwJTuGNNB0_24.000_34.000.wav	Dog
YuGfdRA5derI_20.000_30.000.wav	Running_water
YRGT2asxKz3I_10.000_20.000.wav	Alarm_bell_ringing
Y-BGOlBck6D4_130.000_140.000.wav	Dog
YFKWArdlknOk_220.000_230.000.wav	Dishes,Speech
YRyP0LgiKR4I_0.000_10.000.wav	Frying,Speech
Yu8TgUHxXmy8_30.000_40.000.wav	Speech
YqdjBrOy_aFU_210.000_220.000.wav	Dishes,Speech
YeTYKdZP2HaA_560.000_570.000.wav	Dishes
Y0T0MFoavHic_30.000_40.000.wav	Dog,Speech
YDB1Xypn2uPg_70.000_80.000.wav	Running_water,Speech
Y1umWgVWGVO0_110.000_120.000.wav	Dog
Y5cWOyow_Drs_30.000_40.000.wav	Cat,Speech
Y1jOOISjonO0_30.000_40.000.wav	Dog
YNhLbtPBsXfE_20.000_30.000.wav	Vacuum_cleaner
YMeO4vg3qGEs_90.000_100.000.wav	Running_water
Yfg6z-CfGshg_30.000_40.000.wav	Speech
Y3Cd7-k99LkY_290.000_300.000.wav	Electric_shaver_toothbrush
YN_PBODFyiFc_20.000_30.000.wav	Vacuum_cleaner
YvBDReYUV6bU_40.000_50.000.wav	Blender
YnlbUl6SD2EM_70.000_80.000.wav	Cat,Speech
YjT5NNJf9ipQ_580.000_590.000.wav	Dishes,Frying,Speech
YNoJyl0x02LI_550.000_560.000.wav	Dishes,Speech
YIwdgCPMRCBk_2.000_12.000.wav	Cat,Speech
YtnDk4oW36yA_470.000_480.000.wav	Dishes,Speech
Y8FJ3V_EHLj4_12.000_22.000.wav	Cat
YCo6fiRhRX_M_0.000_10.000.wav	Alarm_bell_ringing
YQ1GVOnCbdFM_160.000_170.000.wav	Vacuum_cleaner
Y4xvE2qqUIIc_24.000_34.000.wav	Cat,Speech
YnCaKpqzpz0c_580.000_590.000.wav	Dishes,Frying
YnShMnji1FD4_100.000_110.000.wav	Alarm_bell_ringing
Y4KkUpi72WFc_30.000_40.000.wav	Speech
YkJFWVoWIumM_30.000_40.000.wav	Speech
YbKpqB3j_XBk_140.000_150.000.wav	Alarm_bell_ringing,Speech
YE-9IFd4xWTs_130.000_140.000.wav	Dog
Y0ZYZkmobDWA_30.000_40.000.wav	Dishes,Running_water,Speech
YWc70XCa1Z_I_60.000_70.000.wav	Running_water
Y0hH-P2xQvMI_0.000_10.000.wav	Speech
Y09EA84vYgHg_18.000_28.000.wav	Dog
YYLhl_DCrIt8_290.000_300.000.wav	Speech
YBe8b5mAGM4w_20.000_30.000.wav	Running_water
Y2je_m1u06Xk_30.000_40.000.wav	Dog
Y_oDTEjyE75U_40.000_50.000.wav	Vacuum_cleaner
Y0owy7QBCqMw_30.000_40.000.wav	Dog
YRQ3PuKjmJOQ_180.000_190.000.wav	Alarm_bell_ringing,Speech
Y5b04Vp0loTM_30.000_40.000.wav	Cat
Yu5bAePuQNHo_220.000_230.000.wav	Vacuum_cleaner
YBMFH3ms1wZI_13.000_23.000.wav	Frying,Speech
YDE7NoVe6LwA_30.000_40.000.wav	Running_water
Y91Gid732STA_30.000_40.000.wav	Cat
Y1eriaUz3yDE_29.000_39.000.wav	Dog,Speech
Y1SRZ8HOomEk_30.000_40.000.wav	Speech
Y3Pggc-avPSo_15.000_25.000.wav	Dog
YBh6-tESNv9k_40.000_50.000.wav	Cat
YOpkzNvvDRwg_260.000_270.000.wav	Frying
Ysav17PvEXIc_50.000_60.000.wav	Vacuum_cleaner
YP1U3HihFS4Q_260.000_270.000.wav	Vacuum_cleaner
YdJm-XiH8nN8_230.000_240.000.wav	Vacuum_cleaner
Yhne4o7tTm-o_0.000_10.000.wav	Running_water,Speech
YOVVbk1Rs5OI_210.000_220.000.wav	Frying,Speech
YdKHER_7C56Q_50.000_60.000.wav	Alarm_bell_ringing,Speech
Y5AU-uj5YWqI_80.000_90.000.wav	Frying,Speech
Yq4wC7qojldk_70.000_80.000.wav	Vacuum_cleaner
Yvwps6D8ptFM_60.000_70.000.wav	Speech
YonU7ZH-_xww_70.000_80.000.wav	Running_water
YMLt4ffYFRgk_150.000_160.000.wav	Cat,Speech
Y4YyTWlIZ4JI_30.000_40.000.wav	Speech
YWq67MpjPSTs_90.000_100.000.wav	Running_water
Y2uaBU4UKM9o_22.000_32.000.wav	Dog
Y4H52d8aXYSo_30.000_40.000.wav	Dog,Speech
YbvyP5XuPn3g_20.000_30.000.wav	Alarm_bell_ringing,Speech
Y-3qVzrEZ8l0_30.000_40.000.wav	Cat,Speech
Y3LCT_-sg2QA_30.000_40.000.wav	Dog,Speech
YexlEZfP-YGM_160.000_170.000.wav	Blender
Yj9onbp5hw6g_90.000_100.000.wav	Vacuum_cleaner
Y3JxWLsgWHu8_30.000_40.000.wav	Alarm_bell_ringing,Speech
YB49BxRahdEA_0.000_10.000.wav	Running_water
Y1S6nMZwRtyc_30.000_40.000.wav	Speech
YG-aDHYjF1Nc_21.000_31.000.wav	Dishes
YfRF08v5hUuc_20.000_30.000.wav	Vacuum_cleaner
YLA4NIQy2qEI_70.000_80.000.wav	Cat
YzszyeaDTGkE_20.000_30.000.wav	Electric_shaver_toothbrush
YQKidTxAwWnU_30.000_40.000.wav	Speech
Y2-JdnOFLx90_100.000_110.000.wav	Vacuum_cleaner
YVxeRX0jd3KU_30.000_40.000.wav	Vacuum_cleaner
YZ2kldRduZTY_330.000_340.000.wav	Dishes,Speech
YznKZoprV5VA_30.000_40.000.wav	Running_water
Y4Cz5wcjd_cc_15.000_25.000.wav	Dog,Speech
Yv8rJi2fomJw_0.000_10.000.wav	Running_water
YdQ6JZu_TxIY_470.000_480.000.wav	Dishes,Speech
Y4CrUdYw5UDA_40.000_50.000.wav	Dog
Y3lYtxHT052E_260.000_270.000.wav	Dog
Y2n1D12vT_8Y_28.000_38.000.wav	Dog,Speech
Y9TJyPg4x-08_10.000_20.000.wav	Speech
YIyvzUYQx8LY_40.000_50.000.wav	Dishes,Speech
Y1jJHRyBmDqE_120.000_130.000.wav	Blender
YvwZLUpQiolA_30.000_40.000.wav	Alarm_bell_ringing
YgULnIh1FhhI_170.000_180.000.wav	Vacuum_cleaner
YBp93qDyvBak_0.000_10.000.wav	Dishes,Frying,Speech
YaBA5_Ahkxf8_540.000_550.000.wav	Running_water,Speech
YdfxYejzppW8_40.000_50.000.wav	Vacuum_cleaner
YMipF5XagJYc_200.000_210.000.wav	Dishes,Speech
YZCMfBQaUaUk_130.000_140.000.wav	Running_water,Speech
Y9DTxc3dRIZE_0.000_10.000.wav	Cat
Y4nTw2Np4AVc_30.000_40.000.wav	Alarm_bell_ringing
Y-MxK8DHwy3w_30.000_40.000.wav	Dog,Speech
YFXGw5wYOgmM_0.000_4.000.wav	Cat
Y4cppYFx8-cg_140.000_150.000.wav	Speech
YJOqTRGxVzUM_350.000_360.000.wav	Dishes,Speech
YmEov1bU-ggE_340.000_350.000.wav	Running_water
YpAYDU_rg0jY_290.000_300.000.wav	Alarm_bell_ringing,Speech
Y2xcwZUoR_sU_50.000_60.000.wav	Cat
YqVInCnpjZTA_0.000_10.000.wav	Running_water,Speech
Y354VNQznn6I_100.000_110.000.wav	Dog
Y357mrIVoGG8_30.000_40.000.wav	Dog,Speech
YP0T76Rc03_Q_0.000_10.000.wav	Running_water,Speech
Y396CDjDK1w8_15.000_25.000.wav	Blender
YnGeRxvaC1ok_210.000_220.000.wav	Blender
Y5Mdo8niS908_50.000_60.000.wav	Alarm_bell_ringing,Speech
Y9agCi4IfZlU_30.000_40.000.wav	Dishes,Speech
Y5Q2UcVku9-E_150.000_160.000.wav	Speech,Vacuum_cleaner
YJBIqqE21-jQ_0.000_10.000.wav	Electric_shaver_toothbrush,Speech
Y187V_xX1w-k_150.000_160.000.wav	Vacuum_cleaner
Y5cpbAOWqMfg_30.000_40.000.wav	Cat,Speech
YBu35Tm3_ITg_230.000_240.000.wav	Running_water,Speech
YJN6PYCv_-RA_120.000_130.000.wav	Vacuum_cleaner
YlTebOzW5pHw_170.000_180.000.wav	Vacuum_cleaner
YQ_byFHduSkQ_170.000_180.000.wav	Running_water
YEoV52-67fJ4_20.000_30.000.wav	Dishes,Speech
YAf4IXUXQOXI_320.000_330.000.wav	Blender,Speech
Y-74dab6wYqU_30.000_40.000.wav	Alarm_bell_ringing
Yj6XsgA7kXKY_150.000_160.000.wav	Dishes,Frying,Speech
YS2MS_8lW0-8_0.000_10.000.wav	Running_water,Speech
Yc05Rw-i6UsY_30.000_40.000.wav	Alarm_bell_ringing
YkFuAtkjKuiU_0.000_10.000.wav	Speech
Y2a1bQ5JTDlI_19.000_29.000.wav	Dog
Ystl3VMnhV68_210.000_220.000.wav	Dishes,Speech
YtljlyV2QNj4_330.000_340.000.wav	Frying,Speech
YMq06zLYaVn8_400.000_410.000.wav	Speech
YArBjWe3IWs0_130.000_140.000.wav	Alarm_bell_ringing,Speech
YJloAqyEuI3w_0.000_10.000.wav	Speech
Y3_3Q-bHPDu4_30.000_40.000.wav	Speech
Yj3hqhNZ3phI_280.000_290.000.wav	Blender,Speech
Y221wCIrFQWw_30.000_40.000.wav	Speech
YwqF7YbjVpnc_100.000_110.000.wav	Blender
YuSXnzAFbfqI_11.000_21.000.wav	Alarm_bell_ringing,Speech
YgqtlosPRSrE_30.000_40.000.wav	Running_water
YKErctefaVm0_50.000_60.000.wav	Electric_shaver_toothbrush,Speech
Y39n_F2hIqIY_2.000_12.000.wav	Cat
YMSgqjTfCf2I_30.000_40.000.wav	Cat
YnV-08M-l-B0_30.000_40.000.wav	Dishes,Frying
Y1pXuFVBomP8_30.000_40.000.wav	Dog
YUmgdC8N6myE_10.000_20.000.wav	Vacuum_cleaner
Ypgqoh7pGj_U_30.000_40.000.wav	Vacuum_cleaner
YrScBM0sCF8k_370.000_380.000.wav	Running_water,Speech
YRmrp20w_7rs_20.000_30.000.wav	Alarm_bell_ringing
YEfDDNnZN9pQ_20.000_30.000.wav	Speech,Vacuum_cleaner
Y-2--Xzix2Vk_0.000_7.000.wav	Cat
Y9zlR2K3JCnY_180.000_190.000.wav	Running_water,Speech
YcS3s-asG1P0_110.000_120.000.wav	Alarm_bell_ringing,Speech
Y9KTgut5jQmA_18.000_28.000.wav	Speech
Y4dPxaf3PT4E_20.000_30.000.wav	Blender
YfGae4r5Wd1Y_60.000_70.000.wav	Electric_shaver_toothbrush,Speech
Ye0WIEqZ1dv0_590.000_600.000.wav	Dishes,Speech
Yh6VP7GN4mxs_140.000_150.000.wav	Speech
YVXHsj5Xj-ws_80.000_90.000.wav	Alarm_bell_ringing,Speech
YQS-gdydn7f0_10.000_20.000.wav	Running_water
Yno-yzGVMyfc_20.000_30.000.wav	Frying,Speech
YhEy8jLegmo4_250.000_260.000.wav	Dishes,Frying,Speech
YrE70D_fHL88_50.000_60.000.wav	Electric_shaver_toothbrush
Y18D8xnM9DBY_30.000_40.000.wav	Dog
YV-ISahNGhGA_10.000_20.000.wav	Running_water
YhD8an90O8R4_40.000_50.000.wav	Dishes,Speech
Y4JhdOto9NMQ_120.000_130.000.wav	Running_water,Speech
YJvc3P7bHnZE_60.000_70.000.wav	Speech
Y40_FDn7K9E0_8.000_18.000.wav	Dog
YoD8wZVqZCWI_200.000_210.000.wav	Speech
YX9C9w1bk8PE_190.000_200.000.wav	Alarm_bell_ringing,Speech
YS1PPt4Rucmw_380.000_390.000.wav	Frying,Speech
YxPWcaET4dfE_20.000_30.000.wav	Alarm_bell_ringing
Y-th5N8bWkA8_24.000_34.000.wav	Dog
YVw0so8J6Nm0_0.000_10.000.wav	Electric_shaver_toothbrush,Speech
YpgKIJnP3oQg_50.000_60.000.wav	Frying,Speech
YukZTGxi7y_8_300.000_310.000.wav	Dishes,Speech
YcU3t5tYWslQ_130.000_140.000.wav	Speech,Vacuum_cleaner
YFCce5SMaeso_590.000_600.000.wav	Frying,Speech
YYB6l-noaxaI_30.000_40.000.wav	Dishes,Speech
Y7TF0etrCekM_180.000_190.000.wav	Dishes,Speech
Y49r1wYt8avM_60.000_70.000.wav	Dog
Y92ON_NLoUmk_50.000_60.000.wav	Speech
YE1eO16tg-JM_130.000_140.000.wav	Running_water
YR27Vp9go7tU_40.000_50.000.wav	Running_water
Y-Hnh9w9tKHQ_30.000_40.000.wav	Cat,Speech
YlUu3gBTX03w_20.000_30.000.wav	Alarm_bell_ringing
Yrw5OzLVhW5U_0.000_10.000.wav	Alarm_bell_ringing,Speech
YZ-UFhNdCYi0_360.000_370.000.wav	Speech
YLSi8zXTfcKw_30.000_40.000.wav	Blender,Speech
Y67BsqRkh-dU_10.000_20.000.wav	Running_water
YnkokcgVHfOE_30.000_40.000.wav	Running_water
YR_dmCqUAbQg_400.000_410.000.wav	Speech,Vacuum_cleaner
Y1E4QakUVmeA_22.000_32.000.wav	Dog,Speech
YkmA4prN8hN0_350.000_360.000.wav	Blender,Speech
Yq1PmLtOm_cw_90.000_100.000.wav	Speech,Vacuum_cleaner
YzS0vSUSGgMc_30.000_40.000.wav	Alarm_bell_ringing
Y-PeTUtJn5Io_530.000_540.000.wav	Dishes
YL_Mn6mIgoCo_180.000_190.000.wav	Running_water
YMiTpU1GmxPE_430.000_440.000.wav	Blender,Speech
Y0n1F9N-BE94_21.000_31.000.wav	Dog,Speech
YnSks7-1PIcw_0.000_10.000.wav	Running_water
YDDvbvOwRJ64_20.000_30.000.wav	Cat
YxWRixnQqS4o_100.000_110.000.wav	Running_water,Speech
YDjoAMw6g6OI_0.000_9.000.wav	Cat
YqVyksrsixcQ_110.000_120.000.wav	Blender,Speech
Y1oHwqU991sI_0.000_10.000.wav	Dog,Speech
YGLonHcKZyqw_100.000_110.000.wav	Vacuum_cleaner
YsVKCuk2UfLg_270.000_280.000.wav	Dishes,Speech
YQWiEPHu2Crk_170.000_180.000.wav	Blender,Speech
YuY1LO1h-JQI_40.000_50.000.wav	Vacuum_cleaner
YoBBuF7ppbr8_390.000_400.000.wav	Dishes,Speech
Y1nZo-MBT6Ts_30.000_40.000.wav	Dog
YCosa8IHOqGQ_0.000_10.000.wav	Cat
YWd2qRSzCj84_30.000_40.000.wav	Frying
YwZHk5VSe8X0_0.000_10.000.wav	Running_water
Yax4-MpbbMtc_130.000_140.000.wav	Dishes,Speech
YMdFwDIhEz7I_30.000_40.000.wav	Speech,Vacuum_cleaner
YGfL1en2SpjA_20.000_30.000.wav	Running_water
Yx1b3CpLac2M_340.000_350.000.wav	Dishes,Speech
Y-PElziHvJ3U_30.000_40.000.wav	Dog,Speech
YoWlH4hkBQMA_90.000_100.000.wav	Running_water
YzhtlzAjARBY_430.000_440.000.wav	Blender,Speech
Y--CE2f-ttEQ_30.000_40.000.wav	Speech
Y01rkoRX8L8M_19.000_29.000.wav	Dog,Speech
YZ_WJnk2-lLA_80.000_90.000.wav	Alarm_bell_ringing,Speech
YUnkYrA0yunY_150.000_160.000.wav	Vacuum_cleaner
YHHO8LjlRIf4_30.000_40.000.wav	Dog
YXay7twvucjw_20.000_30.000.wav	Running_water,Speech
YJsgeAfS-fB8_330.000_340.000.wav	Speech,Vacuum_cleaner
Y4iFKszSumIY_50.000_60.000.wav	Speech,Vacuum_cleaner
Y4-H8rdBnwgE_40.000_50.000.wav	Dog
YykqkV5Kadr0_0.000_10.000.wav	Electric_shaver_toothbrush,Speech
YmpRE-yxlMjg_10.000_20.000.wav	Running_water
YNDo7MKmUX90_20.000_30.000.wav	Alarm_bell_ringing,Speech
YgYFQgX-ZQqw_0.000_10.000.wav	Running_water
Y19cERjBpKdY_30.000_40.000.wav	Dog
YPD5-WcapvAw_200.000_210.000.wav	Frying,Speech
YBt4nPvge4Uc_120.000_130.000.wav	Dishes,Frying,Speech
YrZOFs0GuHic_0.000_10.000.wav	Running_water,Speech
Yh1bFLyel_Mw_100.000_110.000.wav	Vacuum_cleaner
YC3ZrUyT-B5s_360.000_370.000.wav	Electric_shaver_toothbrush,Speech
YN8lqrPSpZp4_120.000_130.000.wav	Alarm_bell_ringing,Speech
YV579V4S3PQA_10.000_20.000.wav	Running_water
YFgDPxUKmtDQ_0.000_10.000.wav	Cat,Speech
YHO9oG0qy2SY_20.000_30.000.wav	Running_water
YUXXxy1i2MvM_80.000_90.000.wav	Dishes,Frying,Speech
YCfxWJ1Qoufg_10.000_20.000.wav	Running_water,Speech
Ygbm26XG-sng_0.000_10.000.wav	Vacuum_cleaner
YmlXaa0NLedY_320.000_330.000.wav	Electric_shaver_toothbrush,Speech
YOPpg0ddp1a8_250.000_260.000.wav	Running_water,Speech
YOx-X4TyoLCw_120.000_130.000.wav	Blender,Speech
Y47xQ6t6fkcw_50.000_60.000.wav	Cat
YFb1_r41QUW4_250.000_260.000.wav	Blender
YMNva8cCYixc_160.000_170.000.wav	Alarm_bell_ringing
Y6jjEfGfEZtI_420.000_430.000.wav	Speech
YXMTfiUKHkRs_170.000_180.000.wav	Dishes,Frying
Yu21-Z5gJCB8_30.000_40.000.wav	Speech
Yrl5LXtrqAtw_80.000_90.000.wav	Running_water
Y1Id9Ow6_v1M_30.000_40.000.wav	Dog
YN1Rkaoh9mbA_20.000_30.000.wav	Dishes
YZgdc8HqhWSA_50.000_60.000.wav	Running_water,Speech
YM4YieXBhu-w_220.000_230.000.wav	Cat,Speech
Y4B5bTzNpMFA_0.000_10.000.wav	Dog
Y2-ppz_pSlrQ_170.000_180.000.wav	Speech
Y3-86SJJ7Nd0_30.000_40.000.wav	Speech
Y3HzsgdaLuHo_30.000_40.000.wav	Dog
YfWUdyXJslWo_90.000_100.000.wav	Alarm_bell_ringing
YsCI2MMIly68_200.000_210.000.wav	Dishes,Frying,Speech
Yq1-Q9GG_YbY_22.000_32.000.wav	Alarm_bell_ringing,Speech
YMeqM45S4GHc_2.000_12.000.wav	Cat,Running_water,Speech
YPk1eJ73zA6g_240.000_250.000.wav	Dishes,Speech
Y1vZNNVA7AMU_20.000_30.000.wav	Dog,Speech
Y-TzSpyPJKxE_30.000_40.000.wav	Dog,Speech
YcVGjifNurKw_180.000_190.000.wav	Frying,Speech
Y2ydQBT6hAyU_20.000_30.000.wav	Speech
